   2.0000000e+01  -1.4920526e-04   2.0893091e-04
   2.2000000e+01   2.2693444e-04   4.8779223e-04
   2.4000000e+01   2.5767159e-04  -2.1783216e-04
   2.6000000e+01  -2.0860894e-05   1.7744930e-05
   2.8000000e+01   1.2855452e-04   1.6634780e-05
   3.0000000e+01   4.1911702e-05  -4.7377823e-04
   3.2000000e+01  -2.4509138e-04  -1.8447994e-04
   3.4000000e+01  -1.3642153e-04   2.5686470e-05
   3.6000000e+01   1.4706715e-04  -1.1694257e-04
   3.8000000e+01   8.8421267e-05  -1.4794021e-04
   4.0000000e+01  -7.9529697e-06  -1.8391121e-05
   4.2000000e+01  -5.3492534e-05  -7.7473650e-05
   4.4000000e+01   3.9462999e-05   3.3504398e-05
   4.6000000e+01  -2.8347316e-05   1.1166181e-04
   4.8000000e+01   3.5078060e-05  -2.1757740e-04
   5.0000000e+01   2.4654271e-05   1.1347040e-04
   5.2000000e+01   5.1151430e-03  -1.5519387e-02
   5.4000000e+01   2.5942429e-05  -1.0939907e-05
   5.6000000e+01  -1.0552412e-04  -1.1805267e-04
   5.8000000e+01   1.5662761e-05   1.8547383e-04
   6.0000000e+01  -1.2833198e-05  -1.9049616e-04
   6.2000000e+01   9.5921082e-05  -6.5998437e-05
   6.4000000e+01  -5.4342556e-05  -3.4717714e-05
   6.6000000e+01  -7.4333575e-05   6.5785817e-05
   6.8000000e+01  -5.0552534e-05  -3.9160265e-05
   7.0000000e+01   8.3572180e-05   1.2629882e-05
   7.2000000e+01  -5.8531442e-05  -1.2644419e-04
   7.4000000e+01  -6.8439230e-05  -2.7682010e-06
   7.6000000e+01   8.9390277e-05   1.2585173e-05
   7.8000000e+01   9.2575732e-05   3.4075409e-05
   8.0000000e+01  -5.8562282e-05   9.7257149e-05
   8.2000000e+01  -2.0583913e-05   7.0933715e-05
   8.4000000e+01   1.1290112e-04   5.8735917e-05
   8.6000000e+01  -8.7499255e-05   2.4098724e-05
   8.8000000e+01  -2.2409198e-05  -2.3643724e-06
   9.0000000e+01  -4.1034029e-05   1.9467985e-05
   9.2000000e+01   9.2644300e-05   1.1808008e-04
   9.4000000e+01  -9.9364693e-05   4.6559571e-05
   9.6000000e+01   8.5586855e-05  -1.3518914e-05
   9.8000000e+01  -3.0557406e-05   3.1597423e-05
   1.0000000e+02  -2.7795200e-05   1.3650084e-05
   1.0200000e+02   9.4497432e-05  -2.5881878e-04
   1.0400000e+02  -7.5640238e-06   2.6493774e-05
   1.0600000e+02  -1.2685676e-05   8.2877397e-05
   1.0800000e+02  -2.6987280e-06   7.0013497e-05
   1.1000000e+02   1.8417763e-05   6.6079229e-05
   1.1200000e+02  -6.2633046e-05   5.0440548e-05
   1.1400000e+02   6.8467211e-05   2.7178820e-05
   1.1600000e+02   6.6368644e-05   2.5474302e-05
   1.1800000e+02   4.8198631e-05   6.0059625e-06
   1.2000000e+02  -3.1826217e-05  -9.2925597e-06
   1.2200000e+02  -1.8416347e-05   1.4105644e-04
   1.2400000e+02   1.5029911e-05   7.8561461e-05
   1.2600000e+02  -6.1655722e-06  -8.6543886e-05
   1.2800000e+02  -1.2799884e-06  -3.9221793e-05
   1.3000000e+02   2.8834641e-05  -4.7144420e-05
   1.3200000e+02   9.5029087e-05   1.2391721e-05
   1.3400000e+02  -3.1248308e-05  -8.7339802e-05
   1.3600000e+02   4.2281968e-05  -2.7519727e-05
   1.3800000e+02  -1.2405950e-05   2.0705863e-05
   1.4000000e+02  -2.7905212e-05   3.2689916e-05
   1.4200000e+02   3.5354531e-05  -1.1200876e-04
   1.4400000e+02   3.0263313e-06   2.3679514e-05
   1.4600000e+02  -3.6841670e-05   4.1485100e-05
   1.4800000e+02   9.2396730e-05  -1.3087875e-05
   1.5000000e+02   7.3906835e-06   4.8850632e-05
   1.5200000e+02  -1.9464313e-04   3.6317383e-04
   1.5400000e+02   2.1579689e-05   4.2847454e-05
   1.5600000e+02   1.3345808e-05  -2.5008042e-05
   1.5800000e+02  -2.2188275e-05   5.6952784e-05
   1.6000000e+02  -4.0356038e-06  -3.2067384e-05
   1.6200000e+02   9.3107325e-05   2.0355185e-05
   1.6400000e+02   4.2217984e-05  -1.8741970e-05
   1.6600000e+02  -1.1285797e-05  -9.5006877e-06
   1.6800000e+02   4.6985461e-06  -5.9309533e-05
   1.7000000e+02  -1.1965155e-05   3.3424238e-05
   1.7200000e+02   3.9152254e-05  -4.4461795e-06
   1.7400000e+02  -1.8362716e-06  -2.4904455e-05
   1.7600000e+02  -5.9863638e-06   3.6581344e-05
