   2.0000000e+01   3.4200454e-05  -7.0661614e-06
   2.2000000e+01   2.4801792e-05   1.6030036e-05
   2.4000000e+01  -3.3704946e-07  -1.3871742e-05
   2.6000000e+01  -4.7524078e-06   7.4855007e-06
   2.8000000e+01   2.3264364e-06  -9.6291591e-06
   3.0000000e+01  -8.4812782e-06  -7.0914323e-05
   3.2000000e+01  -5.6784473e-05   1.0074635e-05
   3.4000000e+01   3.2227415e-05   2.0192248e-05
   3.6000000e+01  -1.6187882e-05   1.2968848e-05
   3.8000000e+01  -6.6590932e-06  -4.2957104e-06
   4.0000000e+01   5.1403604e-06   1.0119260e-05
   4.2000000e+01  -2.8597032e-05   5.0682919e-05
   4.4000000e+01  -1.2321497e-05   2.0758103e-05
   4.6000000e+01  -1.4148420e-05   6.7475694e-06
   4.8000000e+01  -1.0996115e-05   3.0971467e-05
   5.0000000e+01   2.4014466e-05   4.8828741e-06
   5.2000000e+01  -3.3165589e-03  -3.3139406e-03
   5.4000000e+01   8.3558848e-06  -8.6445667e-07
   5.6000000e+01  -4.0357768e-05   1.0393247e-06
   5.8000000e+01  -1.0860226e-05   2.7093920e-05
   6.0000000e+01  -1.7048815e-05   1.2960226e-05
   6.2000000e+01  -2.3495311e-05  -3.9922938e-05
   6.4000000e+01   3.9548036e-05   1.0305926e-05
   6.6000000e+01   2.3134766e-05  -3.2930895e-07
   6.8000000e+01   3.8450745e-06   1.2306896e-05
   7.0000000e+01   4.0273655e-05   6.2388044e-06
   7.2000000e+01  -3.9486830e-06   1.8333911e-05
   7.4000000e+01   3.1798191e-05  -2.1619174e-05
   7.6000000e+01  -7.4911185e-06   2.9048235e-05
   7.8000000e+01  -2.5416212e-05  -4.4274239e-06
   8.0000000e+01   2.6781541e-05   2.7722541e-05
   8.2000000e+01  -7.2033619e-06   3.8888451e-05
   8.4000000e+01   2.7332766e-05   1.4590693e-06
   8.6000000e+01   1.8593145e-05   1.3532697e-05
   8.8000000e+01  -7.4581444e-06  -6.7838923e-06
   9.0000000e+01  -3.9203579e-05  -2.5034140e-05
   9.2000000e+01   1.4235693e-05  -1.9125146e-05
   9.4000000e+01   8.2554979e-06   1.3201220e-05
   9.6000000e+01  -2.3377610e-06   2.1244938e-05
   9.8000000e+01   5.4017964e-05   1.7906804e-06
   1.0000000e+02  -2.4393282e-05  -1.0675254e-05
   1.0200000e+02  -4.0351187e-05   1.8305819e-05
   1.0400000e+02  -1.6542084e-05   1.2632433e-05
   1.0600000e+02   1.1995972e-05  -5.1443531e-07
   1.0800000e+02   2.3346199e-05   1.2351303e-05
   1.1000000e+02  -6.4895231e-07   3.1377955e-05
   1.1200000e+02  -3.3823585e-05   5.5088778e-05
   1.1400000e+02  -2.7549000e-05  -1.2174127e-05
   1.1600000e+02  -7.6659626e-06   4.4764144e-05
   1.1800000e+02   7.3904901e-06   3.1599662e-05
   1.2000000e+02   2.3870210e-05   6.8917682e-06
   1.2200000e+02   1.3207323e-05   8.8288112e-06
   1.2400000e+02  -1.3589080e-06   3.3731440e-05
   1.2600000e+02   3.1135769e-06   5.4147531e-07
   1.2800000e+02   1.3708547e-05   2.5557932e-05
   1.3000000e+02   1.3730216e-06   3.1054346e-05
   1.3200000e+02   4.0699624e-06  -1.9698594e-06
   1.3400000e+02   5.6214945e-07   1.1397494e-05
   1.3600000e+02  -6.7297538e-06   1.5440305e-05
   1.3800000e+02  -1.5032952e-05  -7.7923850e-06
   1.4000000e+02   1.0709403e-05   5.2788172e-05
   1.4200000e+02  -1.3099254e-05   5.1458297e-05
   1.4400000e+02   1.3901718e-06   2.9417673e-06
   1.4600000e+02  -1.4801176e-05   2.5061166e-05
   1.4800000e+02  -1.7837689e-05  -1.4226684e-05
