   2.0000000e+01  -2.4439037e-05   5.8478729e-06
   2.2000000e+01   8.3654279e-06  -3.5530250e-05
   2.4000000e+01  -7.2185585e-06   3.2603771e-05
   2.6000000e+01   2.2317784e-05   4.7011592e-06
   2.8000000e+01   6.6157944e-06  -3.6125407e-05
   3.0000000e+01   6.8479116e-05   3.7975288e-05
   3.2000000e+01  -1.7486241e-05   4.8863207e-05
   3.4000000e+01   4.7733340e-05   2.6101071e-05
   3.6000000e+01  -2.4543681e-06   2.6817336e-05
   3.8000000e+01  -4.4239939e-06   4.6790158e-05
   4.0000000e+01   1.4176637e-05   1.0321415e-05
   4.2000000e+01  -1.8875104e-05  -1.8600423e-05
   4.4000000e+01   5.9753888e-06   1.2569281e-05
   4.6000000e+01   3.6872916e-05   7.8474886e-05
   4.8000000e+01   3.0657076e-05  -4.1171840e-05
   5.0000000e+01  -7.2785337e-05   3.4283942e-05
   5.2000000e+01  -4.8388932e-03  -2.4327563e-03
   5.4000000e+01  -4.8480353e-05  -2.0954419e-05
   5.6000000e+01   7.0144028e-05   7.8289102e-06
   5.8000000e+01   3.8879883e-06  -1.0268381e-05
   6.0000000e+01  -1.4124712e-05   2.0068235e-05
   6.2000000e+01  -1.8545343e-06   5.9377493e-06
   6.4000000e+01   4.4862446e-05   4.7042150e-07
   6.6000000e+01  -4.1852482e-05   1.9160109e-05
   6.8000000e+01  -1.7772653e-05   1.6743023e-05
   7.0000000e+01   6.9965777e-05  -1.8269004e-05
   7.2000000e+01  -5.6260139e-05  -8.3434159e-06
   7.4000000e+01   3.7151198e-05  -3.0718674e-06
   7.6000000e+01  -5.9125412e-06  -3.2775531e-06
   7.8000000e+01  -6.8871017e-07   3.9475348e-05
   8.0000000e+01  -1.7163817e-05   1.2784058e-06
   8.2000000e+01  -1.7122433e-05   3.0663645e-05
   8.4000000e+01   1.1967434e-05   6.2745099e-06
   8.6000000e+01   1.5952836e-05  -2.6914119e-05
   8.8000000e+01   1.1378886e-05   4.8673430e-05
   9.0000000e+01  -2.6316279e-05   6.8916193e-06
   9.2000000e+01  -5.1611197e-05   4.7002826e-05
   9.4000000e+01  -8.5796940e-06   7.2431762e-06
   9.6000000e+01  -4.6152042e-05  -5.8727857e-06
   9.8000000e+01  -4.6207712e-05   1.6484118e-06
   1.0000000e+02   5.3034473e-05  -1.5823559e-05
   1.0200000e+02  -6.5623900e-05   4.0536064e-05
   1.0400000e+02   6.9418036e-05   1.4739743e-05
   1.0600000e+02  -4.8667896e-05  -5.6837624e-06
   1.0800000e+02  -6.7809351e-06   2.4623422e-05
   1.1000000e+02  -2.6618807e-06  -6.8624437e-06
   1.1200000e+02  -2.6264192e-06   2.7315764e-06
   1.1400000e+02  -4.7714823e-05  -3.4485074e-05
   1.1600000e+02   2.8299685e-05  -1.2001490e-06
   1.1800000e+02   5.4105018e-06   7.9223768e-06
   1.2000000e+02  -2.0462618e-05  -1.2267757e-05
   1.2200000e+02   2.4700164e-05  -2.8572735e-05
   1.2400000e+02  -1.0765695e-05   3.5261761e-05
   1.2600000e+02   2.2227890e-05   3.9053567e-05
   1.2800000e+02  -2.1387731e-05  -2.2476176e-05
   1.3000000e+02   5.9295313e-05   6.2521766e-05
   1.3200000e+02  -6.1652960e-06  -9.4946477e-06
   1.3400000e+02   3.2313924e-05   2.1867346e-05
   1.3600000e+02   3.0997548e-05   3.8944441e-05
   1.3800000e+02  -1.1977891e-06   1.0553663e-05
   1.4000000e+02   1.3660248e-05   2.2213354e-05
   1.4200000e+02   3.3745825e-05  -9.0571591e-06
   1.4400000e+02   1.8332058e-05   1.7190113e-05
   1.4600000e+02   1.9504376e-05   4.7784358e-05
   1.4800000e+02   4.1138026e-05   2.2329746e-05
   1.5000000e+02  -4.6526451e-05   2.3190267e-05
   1.5200000e+02   2.4050441e-04  -2.9148395e-05
   1.5400000e+02  -3.5692125e-05  -3.5009327e-05
   1.5600000e+02   3.5534477e-05   4.3229561e-05
   1.5800000e+02   4.5609997e-05   2.2871280e-05
   1.6000000e+02   1.4481524e-06   2.3911443e-05
   1.6200000e+02  -2.2593017e-05   5.5779552e-05
   1.6400000e+02   4.8228758e-05   3.1564040e-05
   1.6600000e+02   1.5366295e-05   1.1289625e-06
   1.6800000e+02  -2.4822839e-06  -1.1028434e-05
   1.7000000e+02   3.1155265e-05   2.3239043e-06
   1.7200000e+02  -4.5280641e-05   2.8460372e-05
   1.7400000e+02   2.0214284e-07   2.9269539e-05
   1.7600000e+02  -1.3179285e-05   1.3776209e-05
   1.7800000e+02   3.2459631e-05   5.8669686e-05
   1.8000000e+02  -1.3161592e-05  -3.0345789e-05
   1.8200000e+02   9.4576390e-06   6.0082592e-06
   1.8400000e+02  -3.0726375e-05  -2.6015459e-05
   1.8600000e+02   1.6547127e-05  -8.0746331e-06
   1.8800000e+02   1.1149648e-05  -1.1814668e-05
   1.9000000e+02  -3.3411347e-05   1.9364189e-06
   1.9200000e+02  -2.4018442e-05   3.0045740e-05
   1.9400000e+02   5.8298975e-06   5.8010261e-06
   1.9600000e+02  -6.1722998e-06  -2.3353271e-05
   1.9800000e+02  -3.9881459e-05   1.4080292e-06
   2.0000000e+02   6.6134360e-05  -3.0989124e-05
   2.0200000e+02  -5.5413890e-05  -1.3002083e-06
   2.0400000e+02   3.9760533e-06   2.9162428e-05
   2.0600000e+02  -3.9836549e-05  -8.0781846e-06
   2.0800000e+02  -3.0665770e-05   2.0521898e-05
   2.1000000e+02  -1.3304279e-05  -9.0668408e-07
   2.1200000e+02   1.9881062e-05  -2.6208530e-06
   2.1400000e+02  -2.0905903e-05  -1.4580090e-05
   2.1600000e+02  -5.4542658e-06   2.3051162e-05
   2.1800000e+02  -3.2145142e-06   2.8332347e-05
   2.2000000e+02  -1.7712855e-05   1.7100466e-06
   2.2200000e+02   2.0257826e-05   4.7639190e-05
   2.2400000e+02  -1.0545115e-05  -1.8480064e-05
   2.2600000e+02   4.4297599e-05   4.0399499e-05
   2.2800000e+02   1.5786975e-05  -3.5047270e-05
   2.3000000e+02   2.9696637e-05   6.2609031e-05
   2.3200000e+02   1.1422919e-05  -1.4587995e-05
   2.3400000e+02  -4.6012656e-06   4.2234872e-05
   2.3600000e+02   1.0998253e-05   4.5767858e-05
   2.3800000e+02   1.2068061e-05   4.1261098e-05
   2.4000000e+02   2.9113991e-05   3.3619993e-05
   2.4200000e+02   4.4511813e-05   8.0726687e-07
   2.4400000e+02   1.3423420e-08   2.1417970e-06
   2.4600000e+02   5.4862710e-06   4.5450362e-05
   2.4800000e+02   4.9422986e-05   5.2065454e-05
   2.5000000e+02  -4.6561606e-05  -9.1593088e-06
   2.5200000e+02   1.6610678e-04   1.0605409e-04
   2.5400000e+02   1.5479749e-05  -1.0771089e-05
   2.5600000e+02   2.4786551e-05   4.4180936e-05
   2.5800000e+02   2.9541737e-05   4.9391771e-05
   2.6000000e+02  -5.5573883e-06   4.6642354e-05
   2.6200000e+02  -2.2892497e-05   5.8302531e-05
   2.6400000e+02   1.1481119e-05   4.1135033e-05
   2.6600000e+02   1.0613718e-05   4.3804337e-05
