   2.0000000e+01   1.0000000e-03   6.2831853e-06
   2.2000000e+01   1.0000000e-03   6.9115038e-06
   2.4000000e+01   1.0000000e-03   7.5398224e-06
   2.6000000e+01   1.0000000e-03   8.1681409e-06
   2.8000000e+01   1.0000000e-03   8.7964594e-06
   3.0000000e+01   1.0000000e-03   9.4247780e-06
   3.2000000e+01   1.0000000e-03   1.0053096e-05
   3.4000000e+01   1.0000000e-03   1.0681415e-05
   3.6000000e+01   1.0000000e-03   1.1309734e-05
   3.8000000e+01   1.0000000e-03   1.1938052e-05
   4.0000000e+01   1.0000000e-03   1.2566371e-05
   4.2000000e+01   1.0000000e-03   1.3194689e-05
   4.4000000e+01   1.0000000e-03   1.3823008e-05
   4.6000000e+01   1.0000000e-03   1.4451326e-05
   4.8000000e+01   1.0000000e-03   1.5079645e-05
   5.0000000e+01   1.0000000e-03   1.5707963e-05
   5.2000000e+01   1.0000000e-03   1.6336282e-05
   5.4000000e+01   1.0000000e-03   1.6964600e-05
   5.6000000e+01   1.0000000e-03   1.7592919e-05
   5.8000000e+01   1.0000000e-03   1.8221237e-05
   6.0000000e+01   1.0000000e-03   1.8849556e-05
   6.2000000e+01   1.0000000e-03   1.9477874e-05
   6.4000000e+01   1.0000000e-03   2.0106193e-05
   6.6000000e+01   1.0000000e-03   2.0734512e-05
   6.8000000e+01   1.0000000e-03   2.1362830e-05
   7.0000000e+01   1.0000000e-03   2.1991149e-05
   7.2000000e+01   1.0000000e-03   2.2619467e-05
   7.4000000e+01   1.0000000e-03   2.3247786e-05
   7.6000000e+01   1.0000000e-03   2.3876104e-05
   7.8000000e+01   1.0000000e-03   2.4504423e-05
   8.0000000e+01   1.0000000e-03   2.5132741e-05
   8.2000000e+01   1.0000000e-03   2.5761060e-05
   8.4000000e+01   1.0000000e-03   2.6389378e-05
   8.6000000e+01   1.0000000e-03   2.7017697e-05
   8.8000000e+01   1.0000000e-03   2.7646015e-05
   9.0000000e+01   1.0000000e-03   2.8274334e-05
   9.2000000e+01   1.0000000e-03   2.8902652e-05
   9.4000000e+01   1.0000000e-03   2.9530971e-05
   9.6000000e+01   1.0000000e-03   3.0159289e-05
   9.8000000e+01   1.0000000e-03   3.0787608e-05
   1.0000000e+02   1.0000000e-03   3.1415927e-05
   1.0200000e+02   1.0000000e-03   3.2044245e-05
   1.0400000e+02   1.0000000e-03   3.2672564e-05
   1.0600000e+02   1.0000000e-03   3.3300882e-05
   1.0800000e+02   1.0000000e-03   3.3929201e-05
   1.1000000e+02   1.0000000e-03   3.4557519e-05
   1.1200000e+02   1.0000000e-03   3.5185838e-05
   1.1400000e+02   1.0000000e-03   3.5814156e-05
   1.1600000e+02   1.0000000e-03   3.6442475e-05
   1.1800000e+02   1.0000000e-03   3.7070793e-05
   1.2000000e+02   1.0000000e-03   3.7699112e-05
   1.2200000e+02   1.0000000e-03   3.8327430e-05
   1.2400000e+02   1.0000000e-03   3.8955749e-05
   1.2600000e+02   1.0000000e-03   3.9584067e-05
   1.2800000e+02   1.0000000e-03   4.0212386e-05
   1.3000000e+02   1.0000000e-03   4.0840704e-05
   1.3200000e+02   1.0000000e-03   4.1469023e-05
   1.3400000e+02   1.0000000e-03   4.2097342e-05
   1.3600000e+02   1.0000000e-03   4.2725660e-05
   1.3800000e+02   1.0000000e-03   4.3353979e-05
   1.4000000e+02   1.0000000e-03   4.3982297e-05
   1.4200000e+02   1.0000000e-03   4.4610616e-05
   1.4400000e+02   1.0000000e-03   4.5238934e-05
   1.4600000e+02   1.0000000e-03   4.5867253e-05
   1.4800000e+02   1.0000000e-03   4.6495571e-05
   1.5000000e+02   1.0000000e-03   4.7123890e-05
   1.5200000e+02   1.0000000e-03   4.7752208e-05
   1.5400000e+02   1.0000000e-03   4.8380527e-05
   1.5600000e+02   1.0000000e-03   4.9008845e-05
   1.5800000e+02   1.0000000e-03   4.9637164e-05
   1.6000000e+02   1.0000000e-03   5.0265482e-05
   1.6200000e+02   1.0000000e-03   5.0893801e-05
   1.6400000e+02   1.0000000e-03   5.1522120e-05
